,path,start,stop,sim_time,timestep,wind_direction,wind_speed,canopy_moisture,surface_moisture,run_max_mem_rss_bytes,threads,area,runtime,cpu_total,mem_total,duration_t1,cpu_t1,mem_t1,duration_t2,cpu_t2,mem_t2,ensemble_uuid,run_uuid
225,burnpro3d/d/3f/80/run_3f801fcc-d90c-4e7c-b2e9-85dcc2a52cc8,2023-08-22T15:34:35.415415-07:00,2023-08-23T01:40:45.021547-07:00,25457,600,290.0,2.235,1.0,0.08,9804432,1,1854216.0,36370.0,773272.3798060521,120716213995200.23,13794.0,331187.3011999732,50602905902493.266,258.0,6165.03374354882,854734028656.399,ed1fe3b6-5927-4374-acc2-f778dd65f7d3,3f801fcc-d90c-4e7c-b2e9-85dcc2a52cc8
226,burnpro3d/d/92/3b/run_923b312b-3c47-4c70-8793-e885d66dda1f,2023-08-22T15:34:38.876341-07:00,2023-08-23T00:48:43.086875-07:00,25457,600,290.0,4.47,1.2,0.08,9804984,1,1854216.0,33245.0,749812.6529715984,116951884602274.64,4238.0,101668.61861413947,14526412686422.305,119.0,2796.614184163552,425703879519.6398,ed1fe3b6-5927-4374-acc2-f778dd65f7d3,923b312b-3c47-4c70-8793-e885d66dda1f
227,burnpro3d/d/3c/70/run_3c701675-73a3-4c0b-98c3-5163593c3744,2023-08-22T21:22:23.402425-07:00,2023-08-23T07:56:59.344610-07:00,25457,600,320.0,4.47,1.2,0.08,9803824,1,1854216.0,38076.0,369471.9034779994,58920802491373.49,11095.0,236002.67036967998,37714178584791.89,71.0,1572.4871205353063,119780070422.80066,ed1fe3b6-5927-4374-acc2-f778dd65f7d3,3c701675-73a3-4c0b-98c3-5163593c3744
228,burnpro3d/d/9a/18/run_9a18bb04-425e-46d6-84bd-a427cbd5d7b8,2023-08-22T15:34:32.500774-07:00,2023-08-23T01:01:51.989087-07:00,25457,600,290.0,2.235,1.2,0.12,9804560,1,1854216.0,34039.0,756230.1828892997,117999112648184.38,5290.0,126913.72294490744,18403501638786.766,164.0,3863.4641158137683,580207369996.5245,ed1fe3b6-5927-4374-acc2-f778dd65f7d3,9a18bb04-425e-46d6-84bd-a427cbd5d7b8
229,burnpro3d/d/84/e1/run_84e1b0b4-41db-4fdc-82e0-c6a65a21b417,2023-08-22T15:34:43.923911-07:00,2023-08-23T02:13:51.926230-07:00,25457,600,260.0,2.235,1.0,0.08,9808916,1,1854216.0,38348.0,787029.9108425787,122961431942800.48,2402.0,57643.25274819134,7969702905567.956,162.0,3858.8062534324645,583899610610.4895,ed1fe3b6-5927-4374-acc2-f778dd65f7d3,84e1b0b4-41db-4fdc-82e0-c6a65a21b417
230,burnpro3d/d/16/16/run_16161831-5f3a-4673-b166-de5f3d93dad6,2023-08-22T15:34:36.571320-07:00,2023-08-23T06:04:48.321654-07:00,25457,600,320.0,4.47,1.2,0.12,9807484,1,1854216.0,52212.0,860686.450921047,134525556905485.19,13151.0,315758.21062223293,48109087989112.72,242.0,5770.645328811744,846594540737.4105,ed1fe3b6-5927-4374-acc2-f778dd65f7d3,16161831-5f3a-4673-b166-de5f3d93dad6
231,burnpro3d/d/50/76/run_5076bdd4-31ce-4e54-b15e-75b260863a1b,2023-08-22T21:22:28.642104-07:00,2023-08-23T12:50:07.660087-07:00,25457,600,260.0,2.235,1.0,0.12,9808820,1,1854216.0,55659.0,383423.12715178914,61156988016209.88,16602.0,279769.2413279295,44735112550190.164,256.0,6070.292040642836,857863871841.4414,ed1fe3b6-5927-4374-acc2-f778dd65f7d3,5076bdd4-31ce-4e54-b15e-75b260863a1b
232,burnpro3d/d/32/ba/run_32ba7561-8a4b-49ef-987d-00241fe52b95,2023-08-22T15:34:31.950540-07:00,2023-08-23T01:05:12.865784-07:00,25457,600,290.0,2.235,1.2,0.08,9804268,1,1854216.0,34241.0,757877.2748249271,118252174756103.9,8627.0,207141.31883118022,30882120590442.473,274.0,6506.96502437394,916235890930.1306,ed1fe3b6-5927-4374-acc2-f778dd65f7d3,32ba7561-8a4b-49ef-987d-00241fe52b95
233,burnpro3d/d/6c/86/run_6c863e7c-5eb7-4563-b0dd-016db1efb4fa,2023-08-22T15:34:33.495502-07:00,2023-08-22T23:57:25.403845-07:00,25457,600,320.0,4.47,1.0,0.08,9803792,1,1854216.0,30172.0,713654.6059487606,111127548526621.36,10076.0,241954.34156718093,36421068607384.66,172.0,4071.1458116628323,620215157296.3796,ed1fe3b6-5927-4374-acc2-f778dd65f7d3,6c863e7c-5eb7-4563-b0dd-016db1efb4fa
234,burnpro3d/d/0e/8f/run_0e8fc343-8f1f-4d56-8743-7f6a1d902c1a,2023-08-22T15:34:32.596672-07:00,2023-08-23T00:25:45.424086-07:00,25457,600,290.0,4.47,1.0,0.12,9805092,1,1854216.0,31873.0,736124.5779749734,114760930927638.56,12095.0,290384.5559210101,44049977467621.84,225.0,5328.624864178674,765925392335.2009,ed1fe3b6-5927-4374-acc2-f778dd65f7d3,0e8fc343-8f1f-4d56-8743-7f6a1d902c1a
235,burnpro3d/d/47/85/run_478542c0-1b84-4dad-8768-dd492c95c524,2023-08-22T15:34:38.095637-07:00,2023-08-23T00:31:22.653341-07:00,25457,600,320.0,2.235,1.2,0.12,9803160,1,1854216.0,32204.0,740041.8819667621,115371635721443.47,6170.0,148147.4997891573,21603288525781.027,267.0,6348.5596321742405,884346802668.222,ed1fe3b6-5927-4374-acc2-f778dd65f7d3,478542c0-1b84-4dad-8768-dd492c95c524
236,burnpro3d/d/55/11/run_5511fa2c-8fd4-4da3-9d5e-51cbd4a439c4,2023-08-22T15:34:42.119959-07:00,2023-08-23T01:16:30.941886-07:00,25457,600,260.0,4.47,1.2,0.08,9808868,1,1854216.0,34908.0,762942.4128276735,119048587559202.31,16340.0,392413.0117712776,60288900787291.02,97.0,2290.948616540408,336272453287.997,ed1fe3b6-5927-4374-acc2-f778dd65f7d3,5511fa2c-8fd4-4da3-9d5e-51cbd4a439c4
237,burnpro3d/d/64/d6/run_64d6094b-9e16-43a8-8f41-19d45088c685,2023-09-12T14:54:18.142552-07:00,2023-09-12T15:40:19.073144-07:00,24000,600,120.0,2.235,0.9,0.1,451876,1,294840.0,2761.0,0.0,0.0,913.0,0.0,0.0,230.0,0.0,0.0,6bf588aa-b906-4adb-9b4f-8a1df4269e16,64d6094b-9e16-43a8-8f41-19d45088c685
238,burnpro3d/d/e3/5a/run_e35a2f2a-8e97-4527-93d6-ad67defb981a,2023-09-12T14:54:17.730365-07:00,2023-09-12T15:40:39.321198-07:00,24000,600,60.0,2.235,0.9,0.1,452052,1,294840.0,2782.0,0.0,0.0,96.0,0.0,0.0,185.0,0.0,0.0,6bf588aa-b906-4adb-9b4f-8a1df4269e16,e35a2f2a-8e97-4527-93d6-ad67defb981a
239,burnpro3d/d/75/28/run_7528faae-cd48-44b6-9002-7460a87e64cc,2023-09-12T14:54:17.713682-07:00,2023-09-12T15:40:33.359797-07:00,24000,600,90.0,2.235,0.9,0.1,452104,1,294840.0,2776.0,0.0,0.0,418.0,0.0,0.0,246.0,0.0,0.0,6bf588aa-b906-4adb-9b4f-8a1df4269e16,7528faae-cd48-44b6-9002-7460a87e64cc
240,burnpro3d/d/d0/b1/run_d0b174ef-aee1-43bf-93ae-6613ff3c8185,2023-10-13T11:35:12.755605-07:00,2023-10-13T11:47:52.810072-07:00,7680,600,60.0,2.235,1.0,0.15,402492,1,294840.0,760.0,0.0,0.0,180.0,0.0,0.0,233.0,0.0,0.0,b881b40b-d1ea-4497-83ea-e6a6cdb326a9,d0b174ef-aee1-43bf-93ae-6613ff3c8185
241,burnpro3d/d/c5/2b/run_c52b5b54-e3fb-4d9b-ae45-1a2e497bd273,2023-10-13T11:35:54.531253-07:00,2023-10-13T11:51:57.137861-07:00,7680,600,90.0,6.705,0.9,0.15,402172,1,294840.0,963.0,0.0,0.0,428.0,0.0,0.0,108.0,0.0,0.0,b881b40b-d1ea-4497-83ea-e6a6cdb326a9,c52b5b54-e3fb-4d9b-ae45-1a2e497bd273
242,burnpro3d/d/ef/09/run_ef098886-cab7-4ab1-9199-f293cd102c95,2023-10-13T11:35:17.667314-07:00,2023-10-13T11:47:40.101406-07:00,7680,600,90.0,2.235,0.9,0.25,402348,1,294840.0,743.0,0.0,0.0,140.0,0.0,0.0,259.0,0.0,0.0,b881b40b-d1ea-4497-83ea-e6a6cdb326a9,ef098886-cab7-4ab1-9199-f293cd102c95
243,burnpro3d/d/7a/17/run_7a17b26c-6e32-4244-8890-d2cb0b472b73,2023-10-13T11:34:54.053384-07:00,2023-10-13T11:43:30.802057-07:00,7680,600,120.0,2.235,0.9,0.15,402392,1,294840.0,516.0,0.0,0.0,230.0,0.0,0.0,252.0,0.0,0.0,b881b40b-d1ea-4497-83ea-e6a6cdb326a9,7a17b26c-6e32-4244-8890-d2cb0b472b73
244,burnpro3d/d/d4/3a/run_d43a5972-2cf7-4396-b00f-d55f714ce507,2023-10-13T11:35:55.131767-07:00,2023-10-13T11:52:11.457897-07:00,7680,600,60.0,4.47,1.0,0.25,402224,1,294840.0,976.0,0.0,0.0,148.0,0.0,0.0,207.0,0.0,0.0,b881b40b-d1ea-4497-83ea-e6a6cdb326a9,d43a5972-2cf7-4396-b00f-d55f714ce507
245,burnpro3d/d/75/5c/run_755cc75b-7291-419e-8507-cf53a4062e8a,2023-10-13T11:35:21.895162-07:00,2023-10-13T11:47:42.395085-07:00,7680,600,60.0,6.705,0.9,0.1,402364,1,294840.0,741.0,0.0,0.0,260.0,0.0,0.0,208.0,0.0,0.0,b881b40b-d1ea-4497-83ea-e6a6cdb326a9,755cc75b-7291-419e-8507-cf53a4062e8a
246,burnpro3d/d/fb/77/run_fb779bc2-6d05-4506-a790-85938c489184,2023-10-13T11:35:20.305017-07:00,2023-10-13T11:47:42.075829-07:00,7680,600,60.0,4.47,1.0,0.2,402412,1,294840.0,742.0,0.0,0.0,134.0,0.0,0.0,239.0,0.0,0.0,b881b40b-d1ea-4497-83ea-e6a6cdb326a9,fb779bc2-6d05-4506-a790-85938c489184
247,burnpro3d/d/c4/42/run_c44272fd-07e4-4d1c-9697-1eea3535cf35,2023-10-13T11:35:14.369202-07:00,2023-10-13T11:43:47.430866-07:00,7680,600,90.0,6.705,1.0,0.2,402372,1,294840.0,513.0,0.0,0.0,248.0,0.0,0.0,168.0,0.0,0.0,b881b40b-d1ea-4497-83ea-e6a6cdb326a9,c44272fd-07e4-4d1c-9697-1eea3535cf35
248,burnpro3d/d/67/dc/run_67dc89ae-ff57-4ead-9b07-603dda03398c,2023-10-13T11:35:17.165620-07:00,2023-10-13T11:47:46.313775-07:00,7680,600,90.0,2.235,0.9,0.15,402420,1,294840.0,749.0,0.0,0.0,224.0,0.0,0.0,99.0,0.0,0.0,b881b40b-d1ea-4497-83ea-e6a6cdb326a9,67dc89ae-ff57-4ead-9b07-603dda03398c
249,burnpro3d/d/a5/45/run_a5459f6d-72af-40bb-b3e6-55bb1a60e316,2023-10-13T11:35:18.553074-07:00,2023-10-13T11:47:46.429295-07:00,7680,600,90.0,6.705,1.0,0.25,402444,1,294840.0,748.0,0.0,0.0,179.0,0.0,0.0,300.0,0.0,0.0,b881b40b-d1ea-4497-83ea-e6a6cdb326a9,a5459f6d-72af-40bb-b3e6-55bb1a60e316
250,burnpro3d/d/23/26/run_2326037b-c9b0-4845-be05-3751198024bb,2023-10-13T11:35:16.992859-07:00,2023-10-13T11:47:58.023847-07:00,7680,600,60.0,6.705,1.0,0.25,402304,1,294840.0,762.0,0.0,0.0,141.0,0.0,0.0,121.0,0.0,0.0,b881b40b-d1ea-4497-83ea-e6a6cdb326a9,2326037b-c9b0-4845-be05-3751198024bb
251,burnpro3d/d/00/44/run_0044be0c-e68c-47ed-9d7b-969b26531aa9,2023-10-13T11:34:57.154500-07:00,2023-10-13T11:52:06.919151-07:00,7680,600,120.0,6.705,1.0,0.1,402296,1,294840.0,1029.0,0.0,0.0,195.0,0.0,0.0,206.0,0.0,0.0,b881b40b-d1ea-4497-83ea-e6a6cdb326a9,0044be0c-e68c-47ed-9d7b-969b26531aa9
252,burnpro3d/d/9c/c6/run_9cc6a5e6-fa22-4141-bb5b-b0a7d9e0d41a,2023-10-13T11:35:20.898445-07:00,2023-10-13T11:47:48.817381-07:00,7680,600,120.0,2.235,1.0,0.25,402296,1,294840.0,748.0,0.0,0.0,177.0,0.0,0.0,185.0,0.0,0.0,b881b40b-d1ea-4497-83ea-e6a6cdb326a9,9cc6a5e6-fa22-4141-bb5b-b0a7d9e0d41a
253,burnpro3d/d/2b/d2/run_2bd27f36-66b7-4d03-86e6-aab61bf78135,2023-10-13T11:35:37.414334-07:00,2023-10-13T11:52:35.157055-07:00,7680,600,120.0,4.47,0.9,0.25,402300,1,294840.0,1018.0,0.0,0.0,241.0,0.0,0.0,217.0,0.0,0.0,b881b40b-d1ea-4497-83ea-e6a6cdb326a9,2bd27f36-66b7-4d03-86e6-aab61bf78135
254,burnpro3d/d/57/d8/run_57d86fad-5576-40b0-b5ab-a97afb2ddc1f,2023-10-13T11:35:12.396334-07:00,2023-10-13T11:48:28.200068-07:00,7680,600,60.0,4.47,0.9,0.25,402376,1,294840.0,796.0,0.0,0.0,369.0,0.0,0.0,111.0,0.0,0.0,b881b40b-d1ea-4497-83ea-e6a6cdb326a9,57d86fad-5576-40b0-b5ab-a97afb2ddc1f
255,burnpro3d/d/cb/42/run_cb42b105-d67f-4f85-abd7-ea537522f800,2023-10-13T11:35:53.660182-07:00,2023-10-13T11:52:19.888207-07:00,7680,600,90.0,2.235,1.0,0.25,402412,1,294840.0,986.0,0.0,0.0,72.0,0.0,0.0,297.0,0.0,0.0,b881b40b-d1ea-4497-83ea-e6a6cdb326a9,cb42b105-d67f-4f85-abd7-ea537522f800
256,burnpro3d/d/05/61/run_0561a9da-7a06-443f-a140-58d765636e96,2023-10-13T11:34:53.444526-07:00,2023-10-13T11:43:28.224350-07:00,7680,600,120.0,4.47,0.9,0.1,402340,1,294840.0,515.0,0.0,0.0,232.0,0.0,0.0,214.0,0.0,0.0,b881b40b-d1ea-4497-83ea-e6a6cdb326a9,0561a9da-7a06-443f-a140-58d765636e96
257,burnpro3d/d/92/ee/run_92ee0c69-8eef-4884-a4c1-3dcd7480bdcb,2023-10-13T11:35:19.141976-07:00,2023-10-13T11:49:17.290469-07:00,7680,600,60.0,2.235,1.0,0.25,402232,1,294840.0,838.0,0.0,0.0,204.0,0.0,0.0,167.0,0.0,0.0,b881b40b-d1ea-4497-83ea-e6a6cdb326a9,92ee0c69-8eef-4884-a4c1-3dcd7480bdcb
258,burnpro3d/d/40/ab/run_40ab0ff0-1804-436e-8ff1-9baf761fbaf4,2023-10-13T11:34:52.999201-07:00,2023-10-13T11:49:37.132540-07:00,7680,600,120.0,2.235,1.0,0.1,402308,1,294840.0,885.0,0.0,0.0,191.0,0.0,0.0,243.0,0.0,0.0,b881b40b-d1ea-4497-83ea-e6a6cdb326a9,40ab0ff0-1804-436e-8ff1-9baf761fbaf4
259,burnpro3d/d/14/90/run_14908033-cc8c-4cd5-bdba-fe70f02e3506,2023-10-13T11:34:56.206533-07:00,2023-10-13T11:52:29.996419-07:00,7680,600,60.0,2.235,1.0,0.2,402260,1,294840.0,1053.0,0.0,0.0,47.0,0.0,0.0,114.0,0.0,0.0,b881b40b-d1ea-4497-83ea-e6a6cdb326a9,14908033-cc8c-4cd5-bdba-fe70f02e3506
260,burnpro3d/d/ee/cf/run_eecf100b-83c1-4218-b223-d04c95a4762c,2023-10-13T11:34:54.335143-07:00,2023-10-13T11:52:43.126542-07:00,7680,600,60.0,2.235,0.9,0.15,402392,1,294840.0,1069.0,0.0,0.0,497.0,0.0,0.0,264.0,0.0,0.0,b881b40b-d1ea-4497-83ea-e6a6cdb326a9,eecf100b-83c1-4218-b223-d04c95a4762c
261,burnpro3d/d/a1/e5/run_a1e51ad1-85be-421e-8330-7a36667f7290,2023-10-13T11:34:52.547541-07:00,2023-10-13T11:50:21.094329-07:00,7680,600,60.0,4.47,0.9,0.2,402320,1,294840.0,929.0,0.0,0.0,175.0,0.0,0.0,174.0,0.0,0.0,b881b40b-d1ea-4497-83ea-e6a6cdb326a9,a1e51ad1-85be-421e-8330-7a36667f7290
262,burnpro3d/d/6b/48/run_6b48b620-3f98-49e6-9091-6e5035382688,2023-10-13T11:34:54.619974-07:00,2023-10-13T11:53:28.078502-07:00,7680,600,90.0,4.47,1.0,0.25,402476,1,294840.0,1114.0,0.0,0.0,512.0,0.0,0.0,202.0,0.0,0.0,b881b40b-d1ea-4497-83ea-e6a6cdb326a9,6b48b620-3f98-49e6-9091-6e5035382688
263,burnpro3d/d/be/e4/run_bee4f8e1-a95b-4875-8bd9-99d2f5771e69,2023-10-13T11:35:05.945868-07:00,2023-10-13T11:53:11.992709-07:00,7680,600,60.0,4.47,0.9,0.1,402160,1,294840.0,1086.0,0.0,0.0,374.0,0.0,0.0,71.0,0.0,0.0,b881b40b-d1ea-4497-83ea-e6a6cdb326a9,bee4f8e1-a95b-4875-8bd9-99d2f5771e69
264,burnpro3d/d/11/cb/run_11cbf392-d3c0-416c-8227-39738e32f6f6,2023-10-13T11:35:47.926364-07:00,2023-10-13T11:54:22.404464-07:00,7680,600,90.0,4.47,1.0,0.15,402256,1,294840.0,1115.0,0.0,0.0,216.0,0.0,0.0,61.0,0.0,0.0,b881b40b-d1ea-4497-83ea-e6a6cdb326a9,11cbf392-d3c0-416c-8227-39738e32f6f6
265,burnpro3d/d/c8/b5/run_c8b54b2f-5f9e-4db1-85ea-987e5c0a2527,2023-10-13T11:45:34.002899-07:00,2023-10-13T11:53:55.285735-07:00,7680,600,120.0,4.47,1.0,0.2,402252,1,294840.0,501.0,0.0,0.0,145.0,0.0,0.0,54.0,0.0,0.0,b881b40b-d1ea-4497-83ea-e6a6cdb326a9,c8b54b2f-5f9e-4db1-85ea-987e5c0a2527
266,burnpro3d/d/73/5e/run_735e4138-080b-485a-85d3-91f699bf1193,2023-10-13T11:40:30.395860-07:00,2023-10-13T11:55:18.902491-07:00,7680,600,60.0,4.47,1.0,0.1,402344,1,294840.0,888.0,0.0,0.0,305.0,0.0,0.0,76.0,0.0,0.0,b881b40b-d1ea-4497-83ea-e6a6cdb326a9,735e4138-080b-485a-85d3-91f699bf1193
267,burnpro3d/d/14/61/run_1461c459-cfcf-490e-9943-9fdd5422b6c3,2023-10-13T11:35:20.335034-07:00,2023-10-13T11:50:24.681995-07:00,7680,600,120.0,6.705,0.9,0.2,402368,1,294840.0,904.0,0.0,0.0,309.0,0.0,0.0,123.0,0.0,0.0,b881b40b-d1ea-4497-83ea-e6a6cdb326a9,1461c459-cfcf-490e-9943-9fdd5422b6c3
268,burnpro3d/d/c7/fe/run_c7fe7dd9-5c18-4648-a0d9-29103c2e0adf,2023-10-13T11:35:00.944277-07:00,2023-10-13T11:53:00.185331-07:00,7680,600,120.0,2.235,1.0,0.15,402364,1,294840.0,1080.0,0.0,0.0,374.0,0.0,0.0,291.0,0.0,0.0,b881b40b-d1ea-4497-83ea-e6a6cdb326a9,c7fe7dd9-5c18-4648-a0d9-29103c2e0adf
269,burnpro3d/d/86/d9/run_86d92259-a9be-4511-b170-3529c8d52a37,2023-10-13T11:34:54.149928-07:00,2023-10-13T11:53:34.850908-07:00,7680,600,90.0,4.47,0.9,0.1,402272,1,294840.0,1120.0,0.0,0.0,265.0,0.0,0.0,287.0,0.0,0.0,b881b40b-d1ea-4497-83ea-e6a6cdb326a9,86d92259-a9be-4511-b170-3529c8d52a37
270,burnpro3d/d/c0/76/run_c0769d78-83a8-4492-97fe-63bcc4a94e9a,2023-10-13T11:35:50.691368-07:00,2023-10-13T11:54:42.805451-07:00,7680,600,120.0,2.235,0.9,0.25,402628,1,294840.0,1132.0,0.0,0.0,478.0,0.0,0.0,69.0,0.0,0.0,b881b40b-d1ea-4497-83ea-e6a6cdb326a9,c0769d78-83a8-4492-97fe-63bcc4a94e9a
271,burnpro3d/d/73/ac/run_73ac484d-0185-40de-9618-ea70dd41bb2e,2023-10-13T11:35:15.404545-07:00,2023-10-13T11:43:48.689092-07:00,7680,600,120.0,6.705,0.9,0.15,402520,1,294840.0,513.0,0.0,0.0,256.0,0.0,0.0,95.0,0.0,0.0,b881b40b-d1ea-4497-83ea-e6a6cdb326a9,73ac484d-0185-40de-9618-ea70dd41bb2e
272,burnpro3d/d/ce/dc/run_cedc780e-6936-4ba5-b5a1-65032cee54df,2023-10-13T11:34:51.560071-07:00,2023-10-13T11:50:46.002760-07:00,7680,600,60.0,2.235,0.9,0.2,402404,1,294840.0,955.0,0.0,0.0,310.0,0.0,0.0,103.0,0.0,0.0,b881b40b-d1ea-4497-83ea-e6a6cdb326a9,cedc780e-6936-4ba5-b5a1-65032cee54df
273,burnpro3d/d/dc/9a/run_dc9a9d67-132d-4619-824b-aee0e5315232,2023-10-13T11:36:19.626708-07:00,2023-10-13T11:47:11.844592-07:00,7680,600,60.0,6.705,0.9,0.15,402356,1,294840.0,652.0,0.0,0.0,120.0,0.0,0.0,219.0,0.0,0.0,b881b40b-d1ea-4497-83ea-e6a6cdb326a9,dc9a9d67-132d-4619-824b-aee0e5315232
274,burnpro3d/d/7f/36/run_7f367cd3-4b64-4efb-938b-ea1d0d094176,2023-10-13T11:34:59.722011-07:00,2023-10-13T11:53:14.886906-07:00,7680,600,120.0,6.705,1.0,0.2,402320,1,294840.0,1095.0,0.0,0.0,79.0,0.0,0.0,93.0,0.0,0.0,b881b40b-d1ea-4497-83ea-e6a6cdb326a9,7f367cd3-4b64-4efb-938b-ea1d0d094176
275,burnpro3d/d/9b/14/run_9b1441a3-f698-4b3c-a620-afb6965a35cd,2023-10-13T11:35:19.612646-07:00,2023-10-13T11:50:26.789429-07:00,7680,600,90.0,4.47,0.9,0.15,402220,1,294840.0,907.0,0.0,0.0,274.0,0.0,0.0,100.0,0.0,0.0,b881b40b-d1ea-4497-83ea-e6a6cdb326a9,9b1441a3-f698-4b3c-a620-afb6965a35cd
276,burnpro3d/d/30/3c/run_303c329c-d9a1-4bbe-8434-fb6b66f9519c,2023-10-13T11:35:55.931812-07:00,2023-10-13T11:46:21.424729-07:00,7680,600,90.0,4.47,1.0,0.1,402384,1,294840.0,626.0,0.0,0.0,255.0,0.0,0.0,206.0,0.0,0.0,b881b40b-d1ea-4497-83ea-e6a6cdb326a9,303c329c-d9a1-4bbe-8434-fb6b66f9519c
277,burnpro3d/d/39/9c/run_399c9fea-4180-4519-999d-b1fcc311ca24,2023-10-13T11:35:30.890830-07:00,2023-10-13T11:53:11.530365-07:00,7680,600,120.0,4.47,0.9,0.15,402248,1,294840.0,1061.0,0.0,0.0,98.0,0.0,0.0,277.0,0.0,0.0,b881b40b-d1ea-4497-83ea-e6a6cdb326a9,399c9fea-4180-4519-999d-b1fcc311ca24
278,burnpro3d/d/4b/c9/run_4bc9eed5-d586-494c-a3e4-a8ba22acece9,2023-10-13T11:35:56.459186-07:00,2023-10-13T11:46:22.467481-07:00,7680,600,90.0,6.705,1.0,0.1,402448,1,294840.0,626.0,0.0,0.0,90.0,0.0,0.0,70.0,0.0,0.0,b881b40b-d1ea-4497-83ea-e6a6cdb326a9,4bc9eed5-d586-494c-a3e4-a8ba22acece9
279,burnpro3d/d/65/e8/run_65e8314a-7f84-443d-93be-50a61ca1bd5f,2023-10-13T11:35:56.975004-07:00,2023-10-13T11:46:23.786059-07:00,7680,600,60.0,4.47,1.0,0.15,402268,1,294840.0,627.0,0.0,0.0,56.0,0.0,0.0,122.0,0.0,0.0,b881b40b-d1ea-4497-83ea-e6a6cdb326a9,65e8314a-7f84-443d-93be-50a61ca1bd5f
280,burnpro3d/d/c0/ee/run_c0ee17e8-555c-4070-aa51-c7fc2a3cf8ce,2023-10-13T11:34:51.941045-07:00,2023-10-13T11:50:49.671239-07:00,7680,600,120.0,2.235,0.9,0.1,402252,1,294840.0,958.0,0.0,0.0,189.0,0.0,0.0,281.0,0.0,0.0,b881b40b-d1ea-4497-83ea-e6a6cdb326a9,c0ee17e8-555c-4070-aa51-c7fc2a3cf8ce
281,burnpro3d/d/7e/47/run_7e47eb41-65b4-4dd6-a78a-e3dd3104a0ef,2023-10-13T11:35:10.601321-07:00,2023-10-13T11:47:01.892365-07:00,7680,600,60.0,6.705,1.0,0.15,402280,1,294840.0,711.0,0.0,0.0,83.0,0.0,0.0,262.0,0.0,0.0,b881b40b-d1ea-4497-83ea-e6a6cdb326a9,7e47eb41-65b4-4dd6-a78a-e3dd3104a0ef
282,burnpro3d/d/fb/7f/run_fb7f29ae-a429-4376-806e-541f41d1c9fd,2023-10-13T11:34:56.030711-07:00,2023-10-13T11:53:14.896140-07:00,7680,600,60.0,4.47,0.9,0.15,402392,1,294840.0,1098.0,0.0,0.0,359.0,0.0,0.0,190.0,0.0,0.0,b881b40b-d1ea-4497-83ea-e6a6cdb326a9,fb7f29ae-a429-4376-806e-541f41d1c9fd
283,burnpro3d/d/71/84/run_71848fb4-5921-4c66-a913-5a58e5cfd2ab,2023-10-13T11:34:59.402129-07:00,2023-10-13T11:53:41.742521-07:00,7680,600,120.0,4.47,1.0,0.15,402220,1,294840.0,1122.0,0.0,0.0,93.0,0.0,0.0,281.0,0.0,0.0,b881b40b-d1ea-4497-83ea-e6a6cdb326a9,71848fb4-5921-4c66-a913-5a58e5cfd2ab
284,burnpro3d/d/6a/86/run_6a86503b-2e30-431f-98c2-5e0658eeb5be,2023-10-13T11:40:27.462343-07:00,2023-10-13T11:54:07.699365-07:00,7680,600,120.0,6.705,0.9,0.25,402288,1,294840.0,820.0,0.0,0.0,195.0,0.0,0.0,66.0,0.0,0.0,b881b40b-d1ea-4497-83ea-e6a6cdb326a9,6a86503b-2e30-431f-98c2-5e0658eeb5be
285,burnpro3d/d/7f/66/run_7f6640fa-f01f-442d-a310-2d96e006eb8b,2023-10-13T11:35:10.376755-07:00,2023-10-13T11:47:06.100509-07:00,7680,600,60.0,2.235,0.9,0.1,402348,1,294840.0,716.0,0.0,0.0,307.0,0.0,0.0,85.0,0.0,0.0,b881b40b-d1ea-4497-83ea-e6a6cdb326a9,7f6640fa-f01f-442d-a310-2d96e006eb8b
286,burnpro3d/d/0a/c9/run_0ac97c82-cf88-4a24-b4be-d18da2735f02,2023-10-13T11:35:12.430110-07:00,2023-10-13T11:47:04.919411-07:00,7680,600,120.0,6.705,0.9,0.1,402304,1,294840.0,712.0,0.0,0.0,334.0,0.0,0.0,247.0,0.0,0.0,b881b40b-d1ea-4497-83ea-e6a6cdb326a9,0ac97c82-cf88-4a24-b4be-d18da2735f02
287,burnpro3d/d/76/a5/run_76a556cc-9af4-408d-b9e5-b6f5c9bd928f,2023-10-13T11:35:15.883486-07:00,2023-10-13T11:51:55.765852-07:00,7680,600,120.0,2.235,1.0,0.2,402468,1,294840.0,1000.0,0.0,0.0,453.0,0.0,0.0,110.0,0.0,0.0,b881b40b-d1ea-4497-83ea-e6a6cdb326a9,76a556cc-9af4-408d-b9e5-b6f5c9bd928f
288,burnpro3d/d/9a/92/run_9a9217de-3c1e-4de1-b26a-5531e8ba2966,2023-10-13T11:34:57.832731-07:00,2023-10-13T11:53:16.758304-07:00,7680,600,120.0,4.47,0.9,0.2,402536,1,294840.0,1099.0,0.0,0.0,257.0,0.0,0.0,89.0,0.0,0.0,b881b40b-d1ea-4497-83ea-e6a6cdb326a9,9a9217de-3c1e-4de1-b26a-5531e8ba2966
